Title,Video_length,Video_link
Which Main Exam should i target  JEE Main 2022 Tips Series,2:08,https://www.youtube.com/watch?v=_aXji9sTmOc
Should we attempt PYQs Chapterwise or Paperwise JEE Main 2022 Tips Series,1:50,https://www.youtube.com/watch?v=rCuOolVicK4
Should i prepare for Mains only or for Both Main and Advanced Exam JEE Main 2022 Tips Series,1:52,https://www.youtube.com/watch?v=VN3Jq60okXs
Should i join a test series now JEE Main 2022 Tips Series,1:46,https://www.youtube.com/watch?v=iw98Yc5WQg8
Important Chapters For JEE Mains 2022 Mathematics | Mohit Tyagi ( MT Sir )  IIT JEE Main Exam,22:51,https://www.youtube.com/watch?v=ANTsctzr6hI
Important Chapters For JEE Mains 2022 Chemistry | ALK Sir | NS Sir,29:30,https://www.youtube.com/watch?v=bXIZkYHIMMk
I never got good marks in Practice Tests Can i still get good marks in JEE Main Exam 2022 Tip Series,2:47,https://www.youtube.com/watch?v=ICvjjckTQPQ
Important Chapters For JEE Mains 2022 Physics | ABJ Sir,22:18,https://www.youtube.com/watch?v=LWfJusznk8I
I am Able to solve questions at Home but not in Exams JEE Main 2022 Tips Series,2:13,https://www.youtube.com/watch?v=8Ag0fPYYfxA
How to improve the weakest chapter JEE Main 2022 Tips Series,2:46,https://www.youtube.com/watch?v=KNMQGbVBibc
How to avoid Negative Marks in Test Papers JEE Main 2022 Tips Series,2:29,https://www.youtube.com/watch?v=FQmrLuEizEg
How to analyse Practice Tests JEE Main 2022 Tips Series,2:19,https://www.youtube.com/watch?v=aeFUVBDOLJM
How many marks should i Aim in Mains Exam JEE Main 2022 Tips Series,2:58,https://www.youtube.com/watch?v=05v9aLijbsU
How to divide time in JEE Main Paper among PCM | Tips and Strategy Series for IIT JEE Mains 2022,3:25,https://www.youtube.com/watch?v=98fgNRj6YOA
Should I use Theory OR Questions for Revision JEE Main 2022 Tips Series,2:54,https://www.youtube.com/watch?v=uiQk4u7aPcI
Sheet Exercise OR PYQs For Chapter Practice JEE Main 2022 Tips Series,1:13,https://www.youtube.com/watch?v=uDfHYvt6RGk
Boards Delay-Should I Start Preparation For JEE Now or After Boards?,7:36,https://www.youtube.com/watch?v=FP4jsspy1uE
New Batch Announcement | Iit Jee 2023 | Prakhar-II | Competishun | Mohit Tyagi,0:54,https://www.youtube.com/watch?v=0FjDmsC-E84
Selected Imp. Chapters Properly V/s All Chapters upto Medium level JEE Main 2022 Tips Series,2:31,https://www.youtube.com/watch?v=oskBsgGxOig
PYQs of How Many Years JEE Main 2022 Tips Series,2:03,https://www.youtube.com/watch?v=v9CfV2VBaHQ
How Many Mock Tests Per Week for JEE Main 2022? JEE Main 2022 Tips Series,3:26,https://www.youtube.com/watch?v=m6_rTHnv4W0
JEE Main 2022 Exam: How To Prepare a Chapter To The Highest Level In Minimum Time | Mohit Tyagi,5:19,https://www.youtube.com/watch?v=IwS3OYWRbEk
Most Systematic Batch For Jee 2024 | Pratham-I | Competishun | Mohit Tyagi,0:59,https://www.youtube.com/watch?v=xwi0O9UmMdI
16 Find the moment of inertia of ring of mass m and radius R | Rigid Body Dynamics | RBD | ABJ Sir,20:04,https://www.youtube.com/watch?v=THWCQwJECS8
Best Revision Course For Jee Main 2022 (1st Attempt) | JEE Main 2022 Strategy | Champ-3 | ABJ Sir,1:00,https://www.youtube.com/watch?v=kJbTOeFgyJ4
How To Clear Your Backlog | 9 POWERFUL METHODS By ABJ Sir,21:27,https://www.youtube.com/watch?v=q1Ts0PRF75w
Celebrating 73rd Republic Day of India | Team Competishun,1:34,https://www.youtube.com/watch?v=uub95EEAGIA
Best Revision Course For Jee Main 2022 (1st Attempt) | JEE Main 2022 Strategy | Champ-3,14:53,https://www.youtube.com/watch?v=Y1C86MFNBeE
🔥 TES 47 Official Notification | Join Indian Army | JEE Main Eligibility | Important Dates,6:40,https://www.youtube.com/watch?v=0ZUYftx1t3M
Most Systematic Batch For Jee 2023 | Prakhar Integrated-3 | Competishun,1:00,https://www.youtube.com/watch?v=NcCT1K7w-jc
IIT Roorkee - Be Your Dream || Campus Tour 2022 || IIT Roorkee || Competishun Alumna,2:50,https://www.youtube.com/watch?v=Ml-ZTGH2tnw
New Batch Announcement For Iit- Jee 2024 | 10th To 11th Moving Students | Pratham Star |,32:55,https://www.youtube.com/watch?v=O2EQIBAk3Hs
New Batch Announcement for IIT- JEE 2023 | XI to XII Moving | PRAKHAR-I | Starts From 10th January,24:25,https://www.youtube.com/watch?v=pk88zYQtjN8
FREE Practice Test For KVPY 2021-22 | 5th Jan 2022 |,5:54,https://www.youtube.com/watch?v=TvVRkLoX92I
Best Revision Course For Jee Main 2022 (1st Attempt) | Champ-2 | Team Competishun,13:51,https://www.youtube.com/watch?v=yemMzdFUTAk
🎆 💥Celebrating 300k YouTube Family 😍 & New Year 2022 🎉🎁 | Team-Competishun 🥳🎉,6:24,https://www.youtube.com/watch?v=mDtOkkmy0ww
🎆🎉Happy New Year 2022 By Team Competishun | Let's Make It The BEST Year Till Now |,19:11,https://www.youtube.com/watch?v=yB7X-lnAAS8
Launching 𝗩𝗜𝗝𝗘𝗧𝗔-𝗜𝗜 (Term-2 Course) For Class XII (Cbse Board) |,10:16,https://www.youtube.com/watch?v=aI1XrAzpZpc
11th Class Wasted? | How To Prepare For IIT-JEE Advanced 2023? | Can Early Drop Boost My Rank?,39:15,https://www.youtube.com/watch?v=IUmKqaDlt64
WBJEE 2022 Application Form | WBJEE 2022 Application Form Fill Up | WBJEE 2022 Registration Form |,4:23,https://www.youtube.com/watch?v=JtuZ_t_fJnk
How To Finally Overcome Procrastination | 2 SIMPLE TRICKS By ABJ Sir |,15:02,https://www.youtube.com/watch?v=eChtG-ELiZ4&pp=0gcJCYsJAYcqIYzv
Launching 𝗝𝗘𝗘𝗧-𝗦𝗘𝗧𝗨 | A Bridge Course For JEE/NEET | Mohit Tyagi,15:45,https://www.youtube.com/watch?v=iiIhLpCbmmw
"How To Access ""CHAMP"" Course Using Mobile Application/Website | Competishun-Digital",8:57,https://www.youtube.com/watch?v=IHLB0s7Tfew
"Who Can Use ""CHAMP-2022 Course"" At This Stage |",11:05,https://www.youtube.com/watch?v=z1DfbCC0234
Launch 𝗖𝗛𝗔𝗠𝗣-𝟮𝟬𝟮𝟮 | JEE Main 2022: Crash Course | New Batch | Starts 15th Dec |,33:04,https://www.youtube.com/watch?v=_zhXWg6PR7Y
🎤 Success Mantra From JEE Advanced 2021 Topper AIR-204 | Paras Sikarwar | NS Sir | Topper's Talk |,17:54,https://www.youtube.com/watch?v=OaRNTE2PX6g
An Ultimate Guide To a Career In The Merchant Navy | IMU CET Exam |,12:33,https://www.youtube.com/watch?v=VrTDUZG9bC0
📊 📝 IIT JEE Advanced Chemistry Paper Analysis | Chapter-wise for last 16 years | ALK Sir | NS Sir |,45:04,https://www.youtube.com/watch?v=Yxgb-nL2msE
🎤 Success Mantra From JEE Advanced 2021 Topper AIR-749 | Prithvi Chauhan | MT Sir | Topper's Talk |,10:26,https://www.youtube.com/watch?v=r6ryXaYMlHk
"How/Why Addiction/Distraction works ? Why do we get addicted to Surfing, games, chatting , Cricket?",11:42,https://www.youtube.com/watch?v=6llJRfAW5ew&pp=0gcJCYsJAYcqIYzv
Indian Statistical institute -Eligibility | Exam Pattern | Syllabus | Placement | Admission |,28:22,https://www.youtube.com/watch?v=dcg4BigSF2o
IIT-JEE  Selection is tougher Now or Earlier | IIT में सेलेक्ट होना पहले मुश्किल था या अब ?,11:21,https://www.youtube.com/watch?v=KkGCnPQ92hY
📊 📝 IIT JEE Advanced Paper Analysis  Chapter-wise for last 16 years | Mohit Tyagi Sir,33:26,https://www.youtube.com/watch?v=RAAGBmAw51c
HOW I USED YOUTUBE TO CRACK NEET and GOT AIR 332 WITHOUT COACHING | REVEALED | Mohit Tyagi,14:27,https://www.youtube.com/watch?v=8qUZTkzaLTg&pp=0gcJCYsJAYcqIYzv
6 Double Star System | Important Concept | Gravitation Class 11| JEE Mains & Advanced |,8:48,https://www.youtube.com/watch?v=ZW_eUiYvE68
CSAB Vacant Seats 2021 | CSAB Seat Matrix 2021 |,14:01,https://www.youtube.com/watch?v=lFuTijJcToU
10 Infinite Wire Capacitor |  Capacitor Class 12 | JEE Mains & Advanced,11:21,https://www.youtube.com/watch?v=wgG8dTAZxRE
📊 📝 Physics Paper Analysis of JEE Advanced- Last 16 Years | JEE Physics Analysis | ABJ Sir,26:52,https://www.youtube.com/watch?v=gWv1HC2Q-oc
We Request JAB To Allow 3rd Attempt In JEE Advanced 2022 | Share This Video | #JeeAdvanced3rdAttempt,9:18,https://www.youtube.com/watch?v=if758dSXbcY
How To Study Online For JEE/NEET Efficiently ? Must Watch For JEE & NEET 2022/2023 Aspirants |,34:47,https://www.youtube.com/watch?v=NJND02B228c
🔥🔥 CSAB Counselling 2021 | Eligibility | Registration | Fee Payment | Documents | Choice Filling |,37:44,https://www.youtube.com/watch?v=letLxiGfRtg
JoSAA Seat Withdrawal Procedure | Steps To Withdraw Your Seat From JoSAA 2021 (FULL GUIDE),14:37,https://www.youtube.com/watch?v=Vr2JzQ0UE0E
Best Strategy For JEE 2023 Last Chance For JEE 2023 Prakhar Integrated-I For JEE 2023,30:20,https://www.youtube.com/watch?v=Kx2wOCH1eeY
Online Crash Course For Class 12 CBSE Board Term-I Examination 2021-22 | Team Competishun,15:12,https://www.youtube.com/watch?v=inA0CfmJ51c
Preparation tips by Aaditya Kumar AIR 184 (JEE-advanced)|,4:35,https://www.youtube.com/watch?v=WYGubtcwsUs
Can we clear JEE advanced just by YouTube| Interview of Arush (Rank 8K),27:17,https://www.youtube.com/watch?v=bXh6P21ii_Y
🪔 Happy Diwali | 💥 Celebrations by Team Competishun |,2:46,https://www.youtube.com/watch?v=lRPn2H4flBY
JoSAA Willingness Submission 2021 | JoSAA Round 2 Result 2021 | ABJ Sir |,5:57,https://www.youtube.com/watch?v=c8pyN7mnHzg
How to Improve your score using Exam Analysis | Competishun Test Paper Analysis |,15:15,https://www.youtube.com/watch?v=YYa7L4h6wnM&pp=0gcJCYsJAYcqIYzv
JoSAA First Round 2021 Result | What To Do After JOSAA Round 1 Seat Allotment | ABJ Sir |,12:42,https://www.youtube.com/watch?v=KVS0Yp830H8
Faculties Introduction for New JEE (Main only) Batch 2022 | My-PRABAL-V {Fast Lane} |,9:23,https://www.youtube.com/watch?v=hIjD31jeXeY
Launching New JEE (Main only) Batch 2022 | My- Prabal-V {Fast Lane} |,10:56,https://www.youtube.com/watch?v=LH2D-RZjYiM
🔥 TES 46 Official Notification | Join Indian Army | JEE Main Eligibility |,11:59,https://www.youtube.com/watch?v=2M_UxYrFtK0
"JoSAA 2020 Closing Ranks | IITs, NITs & IIITs | Female-only | | All Categories | (In Graphical Form)",56:52,https://www.youtube.com/watch?v=6oyNNn3T7mI
"JoSAA 2020 Closing Ranks | IITs, NITs & IIITs | ST Category | (In Graphical Form)",20:43,https://www.youtube.com/watch?v=l4RHZ_BHvTA
"JoSAA 2020 Closing Ranks | IITs, NITs & IIITs | SC Category | (In Graphical Form)",16:53,https://www.youtube.com/watch?v=R-0QmjRjmBU
CBSE Board Date Sheet 2021 | Class XII | Important Notes |,5:08,https://www.youtube.com/watch?v=Jg7T5EzbOFs&pp=0gcJCYsJAYcqIYzv
"JoSAA 2020 Closing Ranks | IITs, NITs & IIITs | OBC-NCL Category | (In Graphical Form)",27:44,https://www.youtube.com/watch?v=B1YiP_0cZ84
🎤 Success Mantra From JEE Advanced 2021 Topper (AIR-875) | Ayush Arya | Exam Strategy | Alok Sir |,34:15,https://www.youtube.com/watch?v=wFe3MdWUkh0
🎤 Success Mantra From JEE Advanced 2021 Topper (AIR-31) | Exam Strategy| Rohit Kumar | Topper's Talk,25:49,https://www.youtube.com/watch?v=ikIRwgniHO0
JoSAA Choice Filling 2021 | Complete Procedure Step by Step | Team Competishun |,5:29,https://www.youtube.com/watch?v=Xtz7oGoFmS4
📢 Announcing New Online Batch For Target JEE- 2022 | Team Competishun | Mohit Tyagi |,21:14,https://www.youtube.com/watch?v=rFsM2vB_uaQ
🔥 Competishun Rocks !!! JEE Advanced 2021 Result | Power of Real Gurus 💪,21:33,https://www.youtube.com/watch?v=hbffD-bzjgk
"JoSAA 2020 Closing Ranks | IITs, NITs & IIITs | Open Category | (In Graphical Form)",21:30,https://www.youtube.com/watch?v=yk5OH2BjhnI
Thinking About IIST? You Must Know These IMPORTANT Information | (INSIDER Facts ),25:48,https://www.youtube.com/watch?v=nCQpsyyhi4c&pp=0gcJCYsJAYcqIYzv
"JoSAA Seat Acceptance Fee |  कब, कहाँ , कैसे और कितनी देनी है ?  (FULL GUIDE)",10:05,https://www.youtube.com/watch?v=oJRkXLXmoTA
JoSAA 2021 Counselling Series- Know Your Branch | Aerospace Engineering | Team Competishun |,15:58,https://www.youtube.com/watch?v=PDd7WLwhCv8
"JoSAA Seat Allotment 2021 | Freeze, Float And Slide Option (FULL GUIDE)",12:13,https://www.youtube.com/watch?v=wz3YSlZ-ZIQ&pp=0gcJCYsJAYcqIYzv
JoSAA 2021 Counselling Series- Know Your Branch | Mechanical Engineering | ALK Sir | Jagveer Sir |,29:11,https://www.youtube.com/watch?v=pkxmxjtAASM
JoSAA Counselling Schedule 2021 | JoSAA Counselling Procedure 2021 | ABJ Sir |,14:02,https://www.youtube.com/watch?v=Bw6ZKmHQJ1k
JoSAA 2021 Counselling Series- Know Your Branch | Electrical Engineering | Team Competishun |,27:01,https://www.youtube.com/watch?v=itKNG0FVOvE
JoSAA 2021 Counselling Series- General Introduction about IIITS || IIIT CSE V/S NIT CSE |,12:17,https://www.youtube.com/watch?v=hT-vjfvqSpY&pp=0gcJCYsJAYcqIYzv
JoSAA 2021 Counselling Series- Know Your Branch | Mathematics and Computing | Team Competishun |,16:49,https://www.youtube.com/watch?v=yr2b7I59LAg
"🏆 ""जयघोष-2021"" 🏆 Victory Celebration 🥳 By Team Competishun | #Jaighosh2021",12:59,https://www.youtube.com/watch?v=NtJDrSjjGx0
JoSAA 2021 Counselling Series- Know Your Branch | Ceramic Engineering | Team Competishun |,10:48,https://www.youtube.com/watch?v=YNTc-SHWlb4
JoSAA 2021 Counselling Series- Know Your Branch | Civil Engineering | Team Competishun |,21:19,https://www.youtube.com/watch?v=jnG4rHjuZDo
All About IOQ Registration 2021-22 | IOQP | IOQJS | IOQC | IOQA | HBCSE| Complete Details By ABJ Sir,16:06,https://www.youtube.com/watch?v=Isnj3bgFmPo&pp=0gcJCYsJAYcqIYzv
JoSAA 2021 Counselling Series- College V/s Branch 🤔🔥 | Which is more important- Branch or College ?🤯,9:33,https://www.youtube.com/watch?v=20oEF2MErys
JoSAA 2021 Counselling Series- Know Your Branch | Chemical Engineering | Team Competishun |,24:35,https://www.youtube.com/watch?v=bh-0RX1AIPE
JoSAA 2021 Counselling Series- Know Your Branch | Computer Science | Team Competishun |,20:44,https://www.youtube.com/watch?v=dZ5zt1uyl6s
JEE Advanced 2021 Finally Over | Next Phase of Life starts | All the best From Team Competishun,21:14,https://www.youtube.com/watch?v=mxATZGdFskQ
JoSAA Counselling Procedure 2021 | JoSAA Documents Required | ABJ Sir,9:56,https://www.youtube.com/watch?v=FUWILTEsr_g
JEE Advanced 2021 | Physics Video Solutions | Paper- 2 | Team Competishun |,1:50:36,https://www.youtube.com/watch?v=A6RgJ5JAZ6k
JEE Advanced 2021 | Mathematics Video Solutions | Paper- 2 | Team Competishun |,2:21:20,https://www.youtube.com/watch?v=sLognYfF1K4
JEE Advanced 2021 | Physics Video Solutions | Paper- 1 | Team Competishun |,2:06:20,https://www.youtube.com/watch?v=sUFw07a_CFA
JEE Advanced 2021 | Chemistry Video Solutions | Paper- 2 | Team Competishun |,43:58,https://www.youtube.com/watch?v=a836bTpoA88
JEE Advanced 2021 | Chemistry Video Solutions | Paper- 1 | Team Competishun |,48:10,https://www.youtube.com/watch?v=r5ovwi-ONy4
JEE Advanced 2021 | Mathematics Video Solutions | Paper- 1 | Team Competishun |,1:36:54,https://www.youtube.com/watch?v=UiMW2bsleBI
Solving Tough IIT-JEE Advanced Question in 10 Sec  | JEE Mains 2023 #mohittyagi,1:43,https://www.youtube.com/watch?v=YNmpiBriSgE
Live Demonstration🔥🔥 of how to attempt JEE Advanced Paper (on actual JEE Advance-2020 P-1)? JEE 2021,38:30,https://www.youtube.com/watch?v=3Ggc9Sfvp5U
All The Best to JEE Aspirants 👍 | All the Best for JEE Advanced 2021 | Team Competishun |,14:11,https://www.youtube.com/watch?v=OnrUwCZQWyo
Do's & Don't for the Gap between 2 papers of IIT-JEE ADVANCED 2021|Last Minute Tips Series #shorts,0:59,https://www.youtube.com/watch?v=uWm8pdHOwlU
KVPY 2021 SA |Past 5 Years' Physics Analysis/syllabus | KVPY 2021 | Competishun | Avinash Sir |,11:13,https://www.youtube.com/watch?v=XZ7KHCDZDRg
Is it worth taking 2nd drop? Should I take the second drop? MT sir| Competishun |,27:39,https://www.youtube.com/watch?v=I7wZJvyych8
KVPY SA Past 5 Years' Chemistry Analysis | KVPY 2021 | Competishun | Kamesh Sir |,10:50,https://www.youtube.com/watch?v=hn7SCEonB8g
Should I DROP For JEE 2022 | JEE 2022 Preparation | Competishun | ABJ Sir |,17:23,https://www.youtube.com/watch?v=C4ysFeLmXxM
KVPY Maths SA Past 5 Years' Analysis | Preparation Strategy For KVPY 2021 |,19:47,https://www.youtube.com/watch?v=7JrbPbqF1jM
🥳 Celebrating Teacher's Day 2021 | Team Competishun |,4:01,https://www.youtube.com/watch?v=NtCd0MChdtE
How To Access Different Modes of My-PRAVEEN-X Batch | Learn All About My-Praveen-X Batch |,11:35,https://www.youtube.com/watch?v=FO95CX1mIBw
Best JEE Advance Preparation batch by Team Competishun | CATS-2 | IIT JEE ADVANCED 2021,2:24,https://www.youtube.com/watch?v=jdHXOu8S7qQ
🔥 JEE Main 2022 Strategy | Best Preparation Guidance | Must Watch Complete Roadmap |,1:12:31,https://www.youtube.com/watch?v=PnaxFp-PL5U
🔴 Live Student Reaction | JEE Main 2021- 4th Session/Attempt | 27th August | 2nd shift |,7:47,https://www.youtube.com/watch?v=LWINY93mTIY
🇮🇳 Celebrating 75th Independence Day of India | Team Competishun |,1:51,https://www.youtube.com/watch?v=P5KJAglOZ_k
🔥 🔥 Launch CATS 2021 | JEE Advanced 2021: Crash Course | New Batch | Starts 4th Aug | Competishun |,20:33,https://www.youtube.com/watch?v=IIsvUXpaHpk
CBSE Result Declared| What is way ahead? Should I give Re-Exam or not? Will Re-Exam hamper JEE Prep?,32:16,https://www.youtube.com/watch?v=69pz32hWcYA
FREE BITSAT 2021 Mock Tests Series | 🚀 Boost your Rank | Mohit Tyagi,5:17,https://www.youtube.com/watch?v=Hv4V_QdwhPw
Should I Drop Now or After 4th Attempt? | Mohit Tyagi,18:45,https://www.youtube.com/watch?v=AiXpYN5zY0o
JEE Main 2021 Question Paper Solutions | 20th July Shift 1 | Memory Based Question | Competishun,23:22,https://www.youtube.com/watch?v=e3eoKbOtwNY
JEE Main 2021 Question Paper Solutions | 20th July Shift 1 | Memory Based Question | Competishun,15:03,https://www.youtube.com/watch?v=O-BcjWGEbXY
JEE Main 2021 Question Paper Solutions | 20th July Shift 1 | Memory Based Question | Competishun,24:04,https://www.youtube.com/watch?v=STG1U-46UAQ
Tough Integration Question | JEE Main 20-July 2021 Maths IIT JEE 3rd session paper,3:09,https://www.youtube.com/watch?v=x-0x2DadnJk
JEE Main 2021 Question Paper Solutions | 20th July Shift 1 | Memory Based Question | Competishun,5:58,https://www.youtube.com/watch?v=7zoPBS9Iv18
Using Trick Solution of Complex Number Question of JEE Main 20 July 2021 | IIT JEE 3rd session paper,1:56,https://www.youtube.com/watch?v=iXUIHR029rI
Maths Question-Parabola-Area-JEE Main-20-July-2021--Live solutions-IIT-JEE-3rd-session paper,3:05,https://www.youtube.com/watch?v=Pr1NYn3uUlw
JEE Main 2021 Question Paper Solutions | 20th July Shift 1 | Memory Based Question | Competishun,6:37,https://www.youtube.com/watch?v=7Qk_oNNTYHI
JEE Main 2021 Question Paper Solutions | 20th July Shift 1 | Memory Based Question | Competishun,7:40,https://www.youtube.com/watch?v=b2xJi4CdG1w
Preparation Checklist for Chemistry | Last minute Tips & Tricks for JEE MAIN 2021(3rd Attempt),3:12,https://www.youtube.com/watch?v=MQnIxFYrSQk
We Demand !!! | Shift JEE Main 2021 (4th Attempt) | #JusticeForJEEAspirants | Share This Video |#NTA,4:43,https://www.youtube.com/watch?v=m2bxczvmb34
Changes In KVPY 2021 | KVPY Eligibility 2021 | SA | SX/SB | Must Watch |,7:54,https://www.youtube.com/watch?v=rduq9QxwVBo&pp=0gcJCYsJAYcqIYzv
How to Fill IISER Application Form 2021 | IISER Registration 2021 |,6:09,https://www.youtube.com/watch?v=X0WzXtfErHc
New Exam Pattern of CBSE Class 12 2021 | How To Ace New Pattern |,14:44,https://www.youtube.com/watch?v=jqi68DkV1yw
All you need to know about Class 10 & 12 Boards Exam Format Change in 8 minutes 🔥 | Breaking News,8:04,https://www.youtube.com/watch?v=xZi6kNuGpOw
"Batch Announcement | BITSAT 2021- Preparation, Important Dates, Fees |",20:49,https://www.youtube.com/watch?v=rukbtBJAhs0
📢 Announcing New Online Batches for Target JEE- 2022/23 |,12:28,https://www.youtube.com/watch?v=LN2Dmp-WCcg
Super Fast Trick to calculate/Memorize First 10 square-roots in 5 seconds🔥🔥| IIT-JEE/NEET | #SHORTS,0:59,https://www.youtube.com/watch?v=rh-7hrRvnxA
How To Do ANALYSIS of MOCK TESTS | BEST TIPS To Increase Test Skills |,20:52,https://www.youtube.com/watch?v=J8CVRgrXf4g
A Big Announcement for NEET Aspirants | Batch Launch- NEET 2022/2023 | COMPETISHUN,23:44,https://www.youtube.com/watch?v=ie2vZ0RKt5Q
Batch announcement of Praveen 6 (dropper batch) and Pratham 4 (class 11th) by team competishun jee,14:16,https://www.youtube.com/watch?v=vpSTDTy6ohE
Super Short Trick 2 Solve Determinant in 20 SECONDS |Sarrus V/s Bagula Method| IIT-JEE Main/Advanced,8:27,https://www.youtube.com/watch?v=XdZON5emo4I
COMPLETE INFORMATION IISER|INDIAN INSTITUTE OF SCIENCE AND EDUCATION|INSTITUTE OF NATIONAL IMP.|NS,34:16,https://www.youtube.com/watch?v=6u-shMP97ok
12th Board Cancelled | Still NCERT relevant ? | JEE Main 2021 Strategy |,17:22,https://www.youtube.com/watch?v=x4-fq7DTzCg
Strategy and physics chapter sequence for 11th to 12th moving students who messed up their class 11,25:52,https://www.youtube.com/watch?v=_G6-sdwROMM
Batch announcement at Competishun for Droppers and class 12th moving students (Who messed 11th),8:16,https://www.youtube.com/watch?v=eJTthHsK6eI
#7-Ranker practice Series| IIT-JEE Main & Advanced 2021/2022/2023| Competishun Best Online Institute,13:08,https://www.youtube.com/watch?v=kE9RQnC16Pw
Problems in General Physics IE Irodov Q.1.27 A particle moves in the plane XY with constant acceler,10:34,https://www.youtube.com/watch?v=cHvhhIajjAU
Problems in General Physics IE Irodov Q.1.26 A point moves in the plane XY according to the law X=A,8:36,https://www.youtube.com/watch?v=iWzINYSoGlg
Problems in General Physics IE Irodov Q.1.25 A point moves in the plane XY according to the law x=a,7:41,https://www.youtube.com/watch?v=_xqsrhFOQqY
Problems in General Physics IE Irodov Q.1.24 A radius vector of a point A relative to the origin VA,6:36,https://www.youtube.com/watch?v=-tYN4dtuILc
Problems in General Physics IE Irodov Q.3.14: A very long straight uniformly charged thread carries,4:18,https://www.youtube.com/watch?v=CAV7t32quCI
Problems in general Physics IE Irodov Q.3.13 A thin straight rod of length 2a carrying a uniformly,10:22,https://www.youtube.com/watch?v=Mzf5BRj7qnA
#6-Ranker practice Series| IIT-JEE Main & Advanced 2021/2022/2023| Competishun Best Online Institute,13:00,https://www.youtube.com/watch?v=sypw9K5bXlk
1 year completion of COMPETISHUN| 1st Bday of Competishun| Thanks all for your love and support,5:04,https://www.youtube.com/watch?v=2aTkB0yBJgY
How to Attempt test? Best test attempting strategy for all types of tests | Best Online Institute,17:58,https://www.youtube.com/watch?v=kNG7eylESdc&pp=0gcJCYsJAYcqIYzv
Problems in General Physics IE Irodov Q.3.12: A thin nonconducting ring of radius R has a linear,17:42,https://www.youtube.com/watch?v=3dzKtUtoAcM
Problems in General Physics IE IRodov Q.3.11: A system consists of a thin charged wire ring of radiu,10:19,https://www.youtube.com/watch?v=ZTkCuCrqhsI
#5-Ranker practice Series| IIT-JEE Main & Advanced 2021/2022/2023| Competishun Best Online Institute,4:14,https://www.youtube.com/watch?v=UhjmA1K2Mn4
Problems in General Physics IE Irodov Q.3.10: A point charge q is located at the centre of thin ring,6:02,https://www.youtube.com/watch?v=0VHhlpqsClw
Problems in General Physics IE Irodov Q.1.23 A point moves rectilinearly whose modulus depends,10:08,https://www.youtube.com/watch?v=2g6AIZa0Ti0
#4-Ranker practice Series| IIT-JEE Main & Advanced 2021/2022/2023| Competishun Best Online Institute,24:14,https://www.youtube.com/watch?v=rXlyk88AirA
Batch announcement for Pratham (class 11th) and Prakhar (class 12th) at COMPETISHUN,12:16,https://www.youtube.com/watch?v=0qLRF3nYa2U
Problems in General Physics IE Irodov Q.1.22 The velocity of a particle moving in the positive,6:43,https://www.youtube.com/watch?v=RZvCWDd5g-k
Should I ask doubt from a teacher only or look at the solution | IIT-JEE #Main2022 /2023 Tips,3:12,https://www.youtube.com/watch?v=n8BdiQKA2uA
Problems in General Physics IE IRODOV Q.1.21: At the moment t=0 a particle leaves the origin,15:09,https://www.youtube.com/watch?v=r798A0OySYI
#3-Ranker practice Series| IIT-JEE Main & Advanced 2021/2022/2023| Competishun Best Online Institute,14:00,https://www.youtube.com/watch?v=AKzrFty0yZ0
Problems in General Physics IE Irodov Q.3.7: Point charges -q and +q are located at the vertices,15:14,https://www.youtube.com/watch?v=ojzTHmrNpTM
Problems in General Physics IE Irodov: Q.3.6: A positive charge 50 is located in the plane xy at the,5:05,https://www.youtube.com/watch?v=QgIQQsIyJno&pp=0gcJCYsJAYcqIYzv
I can understand Theory but not able to solve the questions-IIT-JEE #Main2022 /2023 Preparation Tips,5:36,https://www.youtube.com/watch?v=wxXEu2lZOxM&pp=0gcJCYsJAYcqIYzv
Problems in General Physics Q.1.20 A radius vector of a particle varies with time as r=at(1-at),6:47,https://www.youtube.com/watch?v=-f6djFH5sFc
#2-Ranker practice Series| IIT-JEE Main & Advanced 2021/2022/2023| Competishun Best Online Institute,15:39,https://www.youtube.com/watch?v=iRLeORgXyDs
Problems in General Physics IE Irodov Q.1.19 A point traversed half a circle of radius R=160cm duri,9:27,https://www.youtube.com/watch?v=zipaW37HxaQ
Problems in General Physics IE Irodov Q.1.18 A point travels along the x axis  with a velocity,17:35,https://www.youtube.com/watch?v=WumUuRzXk5U
#1-Ranker practice Series| IIT-JEE Main & Advanced 2021/2022/2023| Competishun Best Online Institute,4:28,https://www.youtube.com/watch?v=aXlvhQVgzwQ
Problems in General Physics IE Irodov Q.3.5: A thin wire ring of radius r has an electric charge q,10:51,https://www.youtube.com/watch?v=-vgxyIWY1Jw
After how long should I look at the solution of a question? IIT-JEE #Main2022 /2023 Preparation Tips,3:47,https://www.youtube.com/watch?v=Wj6V5xvULE8
Problems in General physics IE Irodov Q.3.4: Two positive charges q1 and q2 are located at the point,14:30,https://www.youtube.com/watch?v=HIcXY7FX1sE&pp=0gcJCYsJAYcqIYzv
"Problems in General Physics IE Irodov Q.3.3: Two small equally charged spheres, each of mass m, are",10:19,https://www.youtube.com/watch?v=dK5OVFi3-Hs
20 Purification Methods of Organic Compounds | Distillation | Chromatography | IIT JEE Main,58:55,https://www.youtube.com/watch?v=K6uNqbBfrR0
